# TELESCOPE = UH88
# INSTRUMENT = SNIFS
# OBJECT = 2026twd
# CHANNEL = B+R
# EXPNUM = 26_194_049_003
# MJD-OBS = 61234.593987
# DATE-OBS = 2026-07-13T14:15:21
# EXPTIME = 1800.0s
# AIRMASS = 1.07
# FLUXCAL_RMS_B = 0.063 mag
# FLUXCAL_RMS_R = 0.071 mag
# RA = 00:48:47.96
# DEC = 22:54:34.18
# wl fl err
# [A] [erg/s/cm2/A]
5068.480000 5.753846e-16 1.684620e-17
5071.480000 5.931685e-16 nan
5074.480000 6.033812e-16 nan
5077.480000 6.077271e-16 nan
5080.480000 6.420634e-16 nan
5083.480000 6.808463e-16 nan
5086.480000 7.160375e-16 nan
5089.480000 7.133399e-16 nan
5092.480000 7.150566e-16 nan
5095.480000 7.365288e-16 nan
5098.480000 7.558463e-16 nan
5101.480000 7.698920e-16 nan
5104.480000 8.073378e-16 nan
5107.480000 8.091564e-16 nan
5110.480000 8.053622e-16 nan
5113.480000 8.233474e-16 nan
5116.480000 8.158117e-16 nan
5119.480000 7.907617e-16 nan
5122.480000 7.165383e-16 nan
5125.480000 7.201763e-16 nan
5128.480000 7.282226e-16 nan
5131.480000 7.419419e-16 nan
5134.480000 7.248629e-16 nan
5137.480000 6.897053e-16 nan
5140.480000 7.080544e-16 nan
5143.480000 7.249332e-16 nan
5146.480000 7.544953e-16 nan
5149.480000 8.021862e-16 nan
5152.480000 8.350070e-16 nan
5155.480000 8.576868e-16 nan
5158.480000 8.691876e-16 nan
5161.480000 8.521400e-16 nan
5164.480000 8.582317e-16 nan
5167.480000 8.778900e-16 nan
5170.480000 8.545610e-16 2.669425e-17
5173.480000 8.277837e-16 2.601791e-17
5176.480000 8.189854e-16 2.542781e-17
5179.480000 7.881524e-16 2.506225e-17
5182.480000 7.505152e-16 2.437132e-17
5185.480000 6.992122e-16 2.354349e-17
5188.480000 6.892602e-16 2.331180e-17
5191.480000 6.867395e-16 2.331583e-17
5194.480000 6.699262e-16 2.314801e-17
5197.480000 6.656696e-16 2.298338e-17
5200.480000 6.432780e-16 2.279169e-17
5203.480000 6.451813e-16 2.309452e-17
5206.480000 6.371592e-16 2.320246e-17
5209.480000 5.923620e-16 2.306070e-17
5212.480000 5.839266e-16 2.301990e-17
5215.480000 6.014659e-16 2.273116e-17
5218.480000 5.961096e-16 2.206728e-17
5221.480000 6.238140e-16 2.181927e-17
5224.480000 6.247763e-16 2.134271e-17
5227.480000 6.266159e-16 2.075526e-17
5230.480000 6.435445e-16 2.041006e-17
5233.480000 6.379776e-16 1.996729e-17
5236.480000 6.076304e-16 1.934047e-17
5239.480000 5.901577e-16 1.870079e-17
5242.480000 6.173054e-16 1.848723e-17
5245.480000 6.192943e-16 1.816540e-17
5248.480000 6.100197e-16 1.770284e-17
5251.480000 5.878819e-16 1.725930e-17
5254.480000 5.858150e-16 1.687223e-17
5257.480000 5.870246e-16 1.660466e-17
5260.480000 5.673790e-16 1.619013e-17
5263.480000 5.700370e-16 1.593165e-17
5266.480000 5.998337e-16 1.592023e-17
5269.480000 6.348322e-16 1.611621e-17
5272.480000 6.728600e-16 1.625886e-17
5275.480000 6.985939e-16 1.621124e-17
5278.480000 7.168093e-16 1.623722e-17
5281.480000 7.147744e-16 1.617047e-17
5284.480000 6.671045e-16 1.573417e-17
5287.480000 6.197732e-16 1.531737e-17
5290.480000 5.933087e-16 1.515462e-17
5293.480000 6.036504e-16 1.533186e-17
5296.480000 6.171220e-16 1.550808e-17
5299.480000 5.984913e-16 1.544822e-17
5302.480000 5.906852e-16 1.546836e-17
5305.480000 5.938156e-16 1.566462e-17
5308.480000 6.074529e-16 1.587176e-17
5311.480000 6.067582e-16 1.603906e-17
5314.480000 5.818319e-16 1.613194e-17
5317.480000 5.672856e-16 2.103503e-17
5320.480000 5.683015e-16 1.682592e-17
5323.480000 5.764785e-16 1.715533e-17
5326.480000 6.145414e-16 1.761409e-17
5329.480000 6.203436e-16 1.754224e-17
5332.480000 6.220006e-16 1.778239e-17
5335.480000 6.177634e-16 1.811560e-17
5338.480000 6.057770e-16 1.838488e-17
5341.480000 5.873292e-16 1.767445e-17
5344.480000 5.678685e-16 1.697659e-17
5347.480000 5.554372e-16 1.641135e-17
5350.480000 5.605029e-16 1.592406e-17
5353.480000 5.621480e-16 1.547378e-17
5356.480000 5.513144e-16 1.495689e-17
5359.480000 5.614010e-16 1.466553e-17
5362.480000 5.800016e-16 1.443826e-17
5365.480000 5.900971e-16 1.381133e-17
5368.480000 5.687051e-16 1.330522e-17
5371.480000 5.744800e-16 1.304357e-17
5374.480000 5.545662e-16 1.264149e-17
5377.480000 5.369046e-16 1.220967e-17
5380.480000 5.497989e-16 1.205011e-17
5383.480000 5.589657e-16 1.193029e-17
5386.480000 5.497351e-16 1.163499e-17
5389.480000 5.582799e-16 1.151031e-17
5392.480000 5.688354e-16 1.147395e-17
5395.480000 5.680997e-16 1.137928e-17
5398.480000 5.712445e-16 1.130835e-17
5401.480000 5.670239e-16 1.119935e-17
5404.480000 5.538477e-16 1.105894e-17
5407.480000 5.443152e-16 1.097849e-17
5410.480000 5.480907e-16 1.102774e-17
5413.480000 5.639465e-16 1.117911e-17
5416.480000 5.637717e-16 1.122005e-17
5419.480000 5.476063e-16 1.118463e-17
5422.480000 5.416531e-16 1.125816e-17
5425.480000 5.355922e-16 1.131349e-17
5428.480000 5.238665e-16 1.139867e-17
5431.480000 5.329079e-16 1.162026e-17
5434.480000 5.411155e-16 1.183151e-17
5437.480000 5.493382e-16 1.208636e-17
5440.480000 5.403371e-16 1.214900e-17
5443.480000 5.174957e-16 1.219486e-17
5446.480000 5.044710e-16 1.227563e-17
5449.480000 4.967064e-16 1.240655e-17
5452.480000 4.976622e-16 1.267500e-17
5455.480000 5.137253e-16 1.305916e-17
5458.480000 5.152583e-16 1.331425e-17
5461.480000 5.090425e-16 1.358010e-17
5464.480000 4.992506e-16 1.352173e-17
5467.480000 4.885612e-16 1.305340e-17
5470.480000 4.966851e-16 1.276163e-17
5473.480000 5.291676e-16 1.267507e-17
5476.480000 5.472843e-16 1.251862e-17
5479.480000 5.384258e-16 1.214913e-17
5482.480000 5.443782e-16 1.190828e-17
5485.480000 5.371584e-16 1.155042e-17
5488.480000 5.314409e-16 1.122565e-17
5491.480000 5.220322e-16 1.089717e-17
5494.480000 5.177878e-16 1.063993e-17
5497.480000 5.258260e-16 1.048199e-17
5500.480000 5.292573e-16 1.027728e-17
5503.480000 5.333907e-16 1.011076e-17
5506.480000 5.369821e-16 9.980261e-18
5509.480000 5.317656e-16 9.785842e-18
5512.480000 5.315971e-16 9.646569e-18
5515.480000 5.323050e-16 9.577763e-18
5518.480000 5.198585e-16 9.420832e-18
5521.480000 5.201300e-16 9.354052e-18
5524.480000 5.361594e-16 9.397421e-18
5527.480000 5.495120e-16 9.446826e-18
5530.480000 5.489265e-16 9.436935e-18
5533.480000 5.481099e-16 9.448167e-18
5536.480000 5.457100e-16 9.475119e-18
5539.480000 5.433163e-16 9.537784e-18
5542.480000 5.434960e-16 9.635782e-18
5545.480000 5.333330e-16 9.792504e-18
5548.480000 5.145434e-16 9.840401e-18
5551.480000 5.094161e-16 9.978873e-18
5554.480000 5.115637e-16 1.000508e-17
5557.480000 5.031708e-16 1.009830e-17
5560.480000 5.032231e-16 1.033125e-17
5563.480000 5.266756e-16 1.074246e-17
5566.480000 5.522805e-16 1.108339e-17
5569.480000 5.501501e-16 1.178798e-17
5572.480000 5.590265e-16 1.349857e-17
5575.480000 5.644231e-16 1.579662e-17
5578.480000 5.780617e-16 1.698836e-17
5581.480000 5.717412e-16 1.598011e-17
5584.480000 5.496786e-16 1.397776e-17
5587.480000 5.448445e-16 1.289069e-17
5590.480000 5.428811e-16 1.244084e-17
5593.480000 5.505779e-16 1.208678e-17
5596.480000 5.598274e-16 1.185444e-17
5599.480000 5.553739e-16 1.149269e-17
5602.480000 5.531536e-16 1.114978e-17
5605.480000 5.540401e-16 1.089841e-17
5608.480000 5.490159e-16 1.060620e-17
5611.480000 5.412637e-16 1.026961e-17
5614.480000 5.294138e-16 9.957835e-18
5617.480000 5.218966e-16 9.668607e-18
5620.480000 5.383605e-16 9.582392e-18
5623.480000 5.466683e-16 9.468503e-18
5626.480000 5.425040e-16 9.244587e-18
5629.480000 5.341892e-16 9.028490e-18
5632.480000 5.366123e-16 8.875587e-18
5635.480000 5.477279e-16 8.808847e-18
5638.480000 5.530687e-16 8.749892e-18
5641.480000 5.510808e-16 8.661827e-18
5644.480000 5.529799e-16 8.583387e-18
5647.480000 5.603391e-16 8.561668e-18
5650.480000 5.606808e-16 8.517665e-18
5653.480000 5.547259e-16 8.456014e-18
5656.480000 5.418818e-16 8.390847e-18
5659.480000 5.310147e-16 8.340024e-18
5662.480000 5.269131e-16 8.332453e-18
5665.480000 5.311431e-16 8.439658e-18
5668.480000 5.416558e-16 8.575141e-18
5671.480000 5.390877e-16 8.615156e-18
5674.480000 5.330231e-16 8.673363e-18
5677.480000 5.396215e-16 8.837458e-18
5680.480000 5.422503e-16 8.969409e-18
5683.480000 5.453508e-16 9.139088e-18
5686.480000 5.357601e-16 9.209161e-18
5689.480000 5.223668e-16 9.275132e-18
5692.480000 5.117270e-16 9.376863e-18
5695.480000 5.126936e-16 9.546864e-18
5698.480000 5.193021e-16 9.761930e-18
5701.480000 5.169701e-16 9.950152e-18
5704.480000 5.211529e-16 1.018875e-17
5707.480000 5.259886e-16 1.043164e-17
5710.480000 5.458297e-16 1.076862e-17
5713.480000 5.368679e-16 1.111432e-17
5716.480000 5.457985e-16 1.114455e-17
5719.480000 5.569205e-16 1.074343e-17
5722.480000 5.342870e-16 1.031121e-17
5725.480000 5.220010e-16 9.963392e-18
5728.480000 5.295593e-16 9.749111e-18
5731.480000 5.297919e-16 9.487464e-18
5734.480000 5.307897e-16 9.266284e-18
5737.480000 5.409639e-16 9.103738e-18
5740.480000 5.373911e-16 8.905648e-18
5743.480000 5.206731e-16 8.803701e-18
5746.480000 5.154440e-16 8.616904e-18
5749.480000 5.168398e-16 8.427702e-18
5752.480000 5.234141e-16 8.298370e-18
5755.480000 5.240578e-16 8.169028e-18
5758.480000 5.221308e-16 8.001251e-18
5761.480000 5.194179e-16 7.735010e-18
5764.480000 5.240161e-16 7.674583e-18
5767.480000 5.256923e-16 7.608877e-18
5770.480000 5.188928e-16 7.508553e-18
5773.480000 5.042207e-16 7.367583e-18
5776.480000 5.043669e-16 7.328400e-18
5779.480000 5.161647e-16 7.382637e-18
5782.480000 5.165403e-16 7.400866e-18
5785.480000 5.116802e-16 7.398572e-18
5788.480000 5.104405e-16 7.435990e-18
5791.480000 5.098705e-16 7.492687e-18
5794.480000 5.042062e-16 7.530456e-18
5797.480000 5.017838e-16 7.589289e-18
5800.480000 5.024974e-16 7.704036e-18
5803.480000 5.007627e-16 7.909157e-18
5806.480000 5.064601e-16 8.112654e-18
5809.480000 5.125964e-16 8.279149e-18
5812.480000 5.126682e-16 8.312402e-18
5815.480000 5.069433e-16 8.585718e-18
5818.480000 5.229314e-16 8.810134e-18
5821.480000 5.322095e-16 9.009613e-18
5824.480000 5.298150e-16 9.180329e-18
5827.480000 5.124097e-16 9.384869e-18
5830.480000 5.191260e-16 1.008733e-17
5833.480000 5.325813e-16 9.792753e-18
5836.480000 5.239573e-16 9.946506e-18
5839.480000 5.276058e-16 9.985469e-18
5842.480000 5.331607e-16 9.944327e-18
5845.480000 5.150082e-16 9.561417e-18
5848.480000 5.195952e-16 9.389286e-18
5851.480000 5.329112e-16 9.243857e-18
5854.480000 5.343896e-16 9.042038e-18
5857.480000 5.291586e-16 8.780446e-18
5860.480000 5.197298e-16 8.538559e-18
5863.480000 5.157819e-16 8.359197e-18
5866.480000 5.157360e-16 8.209034e-18
5869.480000 5.148378e-16 8.059728e-18
5872.480000 5.104079e-16 7.850194e-18
5875.480000 5.072526e-16 7.640165e-18
5878.480000 5.174105e-16 7.582270e-18
5881.480000 5.184333e-16 7.498357e-18
5884.480000 5.146591e-16 7.430039e-18
5887.480000 5.112164e-16 7.466014e-18
5890.480000 4.967700e-16 7.450961e-18
5893.480000 4.926627e-16 7.369790e-18
5896.480000 4.953005e-16 7.229633e-18
5899.480000 5.055517e-16 7.130206e-18
5902.480000 5.124981e-16 7.056012e-18
5905.480000 5.197254e-16 7.033363e-18
5908.480000 5.206541e-16 7.035837e-18
5911.480000 5.190756e-16 7.067589e-18
5914.480000 5.191821e-16 7.184040e-18
5917.480000 5.132279e-16 7.247284e-18
5920.480000 5.076080e-16 7.294719e-18
5923.480000 5.082355e-16 7.418194e-18
5926.480000 5.133202e-16 7.408446e-18
5929.480000 5.149952e-16 7.503618e-18
5932.480000 5.209004e-16 7.693907e-18
5935.480000 5.332920e-16 7.896062e-18
5938.480000 5.356758e-16 7.976871e-18
5941.480000 5.231981e-16 8.037363e-18
5944.480000 5.196030e-16 8.188279e-18
5947.480000 5.145867e-16 8.348423e-18
5950.480000 5.200661e-16 8.582101e-18
5953.480000 5.288459e-16 8.813029e-18
5956.480000 5.313189e-16 8.997432e-18
5959.480000 5.348086e-16 9.197908e-18
5962.480000 5.194638e-16 9.305203e-18
5965.480000 5.121196e-16 9.337195e-18
5968.480000 5.024507e-16 9.172082e-18
5971.480000 5.084276e-16 8.990810e-18
5974.480000 5.157916e-16 8.824253e-18
5977.480000 5.179552e-16 8.746102e-18
5980.480000 5.206839e-16 8.561448e-18
5983.480000 5.322537e-16 8.400797e-18
5986.480000 5.273222e-16 8.167828e-18
5989.480000 5.306238e-16 8.043567e-18
5992.480000 5.217560e-16 7.784464e-18
5995.480000 5.086841e-16 7.441861e-18
5998.480000 5.183399e-16 7.347598e-18
6001.480000 5.336770e-16 7.296045e-18
6004.480000 5.346169e-16 7.195275e-18
6007.480000 5.247092e-16 7.033998e-18
6010.480000 5.162953e-16 6.904639e-18
6013.480000 5.163268e-16 6.804716e-18
6016.480000 5.146017e-16 6.718520e-18
6019.480000 5.144169e-16 6.656682e-18
6022.480000 5.174144e-16 6.613590e-18
6025.480000 5.204306e-16 6.577677e-18
6028.480000 5.246163e-16 6.584064e-18
6031.480000 5.399530e-16 6.680703e-18
6034.480000 5.405546e-16 6.692884e-18
6037.480000 5.329025e-16 6.682140e-18
6040.480000 5.335647e-16 6.708662e-18
6043.480000 5.393972e-16 6.784520e-18
6046.480000 5.411994e-16 6.865325e-18
6049.480000 5.342674e-16 6.928363e-18
6052.480000 5.393272e-16 7.046637e-18
6055.480000 5.430443e-16 7.157446e-18
6058.480000 5.373856e-16 7.260483e-18
6061.480000 5.375121e-16 7.403609e-18
6064.480000 5.291237e-16 7.462173e-18
6067.480000 5.318118e-16 7.634321e-18
6070.480000 5.305944e-16 7.762698e-18
6073.480000 5.248216e-16 7.874810e-18
6076.480000 5.158784e-16 8.000793e-18
6079.480000 5.097754e-16 8.130712e-18
6082.480000 5.147496e-16 8.337781e-18
6085.480000 5.218576e-16 8.585127e-18
6088.480000 5.202039e-16 8.722674e-18
6091.480000 5.238657e-16 8.839010e-18
6094.480000 5.161396e-16 8.651104e-18
6097.480000 5.058939e-16 8.357152e-18
6100.480000 5.161398e-16 8.225607e-18
6103.480000 5.214303e-16 8.080715e-18
6106.480000 5.110583e-16 7.825869e-18
6109.480000 5.088411e-16 7.641012e-18
6112.480000 5.124726e-16 7.489554e-18
6115.480000 5.304910e-16 7.445392e-18
6118.480000 5.444816e-16 7.376615e-18
6121.480000 5.316229e-16 7.149463e-18
6124.480000 5.299957e-16 6.969919e-18
6127.480000 5.425582e-16 6.927696e-18
6130.480000 5.460569e-16 6.827352e-18
6133.480000 5.456763e-16 6.741678e-18
6136.480000 5.456194e-16 6.648201e-18
6139.480000 5.472496e-16 6.593235e-18
6142.480000 5.408992e-16 6.506491e-18
6145.480000 5.444640e-16 6.481221e-18
6148.480000 5.468031e-16 6.433975e-18
6151.480000 5.503816e-16 6.425583e-18
6154.480000 5.510194e-16 6.411245e-18
6157.480000 5.520544e-16 6.409808e-18
6160.480000 5.577876e-16 6.455013e-18
6163.480000 5.627108e-16 6.502918e-18
6166.480000 5.616511e-16 6.550024e-18
6169.480000 5.500776e-16 6.674342e-18
6172.480000 5.375189e-16 6.734028e-18
6175.480000 5.361085e-16 6.826701e-18
6178.480000 5.390869e-16 6.919162e-18
6181.480000 5.440648e-16 7.055260e-18
6184.480000 5.564097e-16 7.093757e-18
6187.480000 5.528158e-16 7.176496e-18
6190.480000 5.510704e-16 7.307605e-18
6193.480000 5.524280e-16 7.452973e-18
6196.480000 5.493039e-16 7.588450e-18
6199.480000 5.476372e-16 7.751703e-18
6202.480000 5.451241e-16 7.892017e-18
6205.480000 5.339455e-16 7.986748e-18
6208.480000 5.232385e-16 8.107556e-18
6211.480000 5.257027e-16 8.297933e-18
6214.480000 5.349114e-16 8.530697e-18
6217.480000 5.266419e-16 8.507996e-18
6220.480000 5.322086e-16 8.389072e-18
6223.480000 5.397656e-16 8.251642e-18
6226.480000 5.389680e-16 8.050551e-18
6229.480000 5.434764e-16 7.912880e-18
6232.480000 5.318025e-16 7.783909e-18
6235.480000 5.277525e-16 7.637741e-18
6238.480000 5.269901e-16 7.498198e-18
6241.480000 5.276297e-16 7.293439e-18
6244.480000 5.407336e-16 7.078213e-18
6247.480000 5.429230e-16 6.911758e-18
6250.480000 5.448410e-16 6.782379e-18
6253.480000 5.449169e-16 6.693256e-18
6256.480000 5.335795e-16 6.565070e-18
6259.480000 5.303376e-16 6.483138e-18
6262.480000 5.281744e-16 6.372992e-18
6265.480000 5.276089e-16 6.253256e-18
6268.480000 5.295600e-16 6.208990e-18
6271.480000 5.135204e-16 6.114543e-18
6274.480000 5.184549e-16 6.033879e-18
6277.480000 5.189169e-16 5.974213e-18
6280.480000 5.115007e-16 5.966984e-18
6283.480000 5.201699e-16 6.026069e-18
6286.480000 5.210524e-16 6.075318e-18
6289.480000 5.161722e-16 6.108555e-18
6292.480000 5.132545e-16 6.168116e-18
6295.480000 5.188751e-16 6.445915e-18
6298.480000 5.229019e-16 6.745216e-18
6301.480000 5.201249e-16 6.885018e-18
6304.480000 5.161571e-16 6.833523e-18
6307.480000 5.095453e-16 6.737949e-18
6310.480000 5.083024e-16 6.613567e-18
6313.480000 5.153966e-16 6.699294e-18
6316.480000 5.109630e-16 6.778744e-18
6319.480000 5.186924e-16 6.967411e-18
6322.480000 5.239851e-16 7.144066e-18
6325.480000 5.145123e-16 7.270037e-18
6328.480000 5.221255e-16 7.486964e-18
6331.480000 5.246033e-16 7.681588e-18
6334.480000 5.025404e-16 7.673956e-18
6337.480000 5.032039e-16 7.814171e-18
6340.480000 5.020463e-16 7.969249e-18
6343.480000 5.044797e-16 7.976031e-18
6346.480000 5.071872e-16 7.847156e-18
6349.480000 5.054011e-16 7.686191e-18
6352.480000 5.030867e-16 7.512456e-18
6355.480000 5.003681e-16 7.348828e-18
6358.480000 5.083405e-16 7.263610e-18
6361.480000 5.169106e-16 7.199029e-18
6364.480000 5.223584e-16 7.095396e-18
6367.480000 5.115385e-16 6.838710e-18
6370.480000 5.134523e-16 6.631311e-18
6373.480000 5.121827e-16 6.444123e-18
6376.480000 5.169585e-16 6.328361e-18
6379.480000 5.284742e-16 6.306699e-18
6382.480000 5.158245e-16 6.160162e-18
6385.480000 5.051911e-16 6.019052e-18
6388.480000 5.137880e-16 5.985370e-18
6391.480000 5.197678e-16 5.941829e-18
6394.480000 5.226538e-16 5.889296e-18
6397.480000 5.260689e-16 5.853860e-18
6400.480000 5.249878e-16 5.816436e-18
6403.480000 5.214612e-16 5.793238e-18
6406.480000 5.152998e-16 5.762526e-18
6409.480000 5.094745e-16 5.738895e-18
6412.480000 5.140423e-16 5.776491e-18
6415.480000 5.161222e-16 5.825465e-18
6418.480000 5.187453e-16 5.896423e-18
6421.480000 5.203549e-16 5.962948e-18
6424.480000 5.166334e-16 6.002072e-18
6427.480000 5.072281e-16 6.020661e-18
6430.480000 5.012071e-16 6.092160e-18
6433.480000 5.125708e-16 6.266715e-18
6436.480000 5.037413e-16 6.314762e-18
6439.480000 5.114192e-16 6.492296e-18
6442.480000 5.128940e-16 6.615139e-18
6445.480000 5.098316e-16 6.719187e-18
6448.480000 5.152454e-16 6.918619e-18
6451.480000 5.074062e-16 7.011713e-18
6454.480000 5.042465e-16 7.152802e-18
6457.480000 5.025324e-16 7.322206e-18
6460.480000 5.088988e-16 7.539552e-18
6463.480000 5.102993e-16 7.752424e-18
6466.480000 5.033018e-16 7.919613e-18
6469.480000 4.910368e-16 7.820069e-18
6472.480000 4.958850e-16 7.636187e-18
6475.480000 5.077718e-16 7.479763e-18
6478.480000 5.177548e-16 7.351436e-18
6481.480000 5.048298e-16 7.088032e-18
6484.480000 5.049241e-16 6.900467e-18
6487.480000 5.091658e-16 6.781254e-18
6490.480000 5.020700e-16 6.627937e-18
6493.480000 4.881715e-16 6.446194e-18
6496.480000 4.704489e-16 6.232477e-18
6499.480000 4.838401e-16 6.211790e-18
6502.480000 4.990502e-16 6.179112e-18
6505.480000 4.985389e-16 6.042542e-18
6508.480000 4.964139e-16 5.908685e-18
6511.480000 5.082392e-16 5.861045e-18
6514.480000 5.155858e-16 5.812108e-18
6517.480000 5.149999e-16 5.741228e-18
6520.480000 5.109066e-16 5.680427e-18
6523.480000 5.052723e-16 5.628736e-18
6526.480000 4.968483e-16 5.566285e-18
6529.480000 5.012381e-16 5.591512e-18
6532.480000 5.092089e-16 5.655511e-18
6535.480000 5.039675e-16 5.640120e-18
6538.480000 5.005696e-16 5.617976e-18
6541.480000 5.051058e-16 5.659514e-18
6544.480000 5.139728e-16 5.752386e-18
6547.480000 5.180557e-16 5.834251e-18
6550.480000 5.092287e-16 5.876148e-18
6553.480000 5.027158e-16 5.951702e-18
6556.480000 5.022612e-16 6.048631e-18
6559.480000 5.037089e-16 6.169270e-18
6562.480000 5.111044e-16 6.347321e-18
6565.480000 5.007310e-16 6.377886e-18
6568.480000 4.904349e-16 6.402080e-18
6571.480000 4.944629e-16 6.548534e-18
6574.480000 4.993699e-16 6.709668e-18
6577.480000 4.872711e-16 6.802004e-18
6580.480000 4.880069e-16 6.943933e-18
6583.480000 4.908367e-16 7.070140e-18
6586.480000 4.866319e-16 7.184027e-18
6589.480000 4.795487e-16 7.287243e-18
6592.480000 4.798662e-16 7.410385e-18
6595.480000 4.781799e-16 7.375941e-18
6598.480000 4.878717e-16 7.287225e-18
6601.480000 4.884800e-16 7.117125e-18
6604.480000 4.924967e-16 6.964583e-18
6607.480000 5.001800e-16 6.837437e-18
6610.480000 5.074868e-16 6.709832e-18
6613.480000 5.042374e-16 6.517016e-18
6616.480000 5.087430e-16 6.399801e-18
6619.480000 5.065656e-16 6.253990e-18
6622.480000 5.080473e-16 6.140750e-18
6625.480000 5.094226e-16 6.034964e-18
6628.480000 5.100591e-16 5.943741e-18
6631.480000 5.093605e-16 5.840816e-18
6634.480000 5.182578e-16 5.783990e-18
6637.480000 5.265619e-16 5.740922e-18
6640.480000 5.248632e-16 5.661640e-18
6643.480000 5.222242e-16 5.576708e-18
6646.480000 5.256183e-16 5.529945e-18
6649.480000 5.279168e-16 5.490721e-18
6652.480000 5.230376e-16 5.445509e-18
6655.480000 5.111739e-16 5.395475e-18
6658.480000 4.987300e-16 5.350503e-18
6661.480000 4.973562e-16 5.367415e-18
6664.480000 4.997419e-16 5.410855e-18
6667.480000 5.092239e-16 5.487639e-18
6670.480000 5.156888e-16 5.573569e-18
6673.480000 5.123829e-16 5.621886e-18
6676.480000 5.103654e-16 5.678179e-18
6679.480000 5.096810e-16 5.759725e-18
6682.480000 5.195641e-16 5.858257e-18
6685.480000 5.183504e-16 5.925234e-18
6688.480000 5.215917e-16 6.178363e-18
6691.480000 5.127952e-16 6.261172e-18
6694.480000 5.125964e-16 6.418762e-18
6697.480000 5.181906e-16 6.620946e-18
6700.480000 5.176965e-16 6.551043e-18
6703.480000 5.204931e-16 6.681681e-18
6706.480000 5.144538e-16 6.795877e-18
6709.480000 5.190885e-16 6.970001e-18
6712.480000 5.113858e-16 7.094637e-18
6715.480000 5.208621e-16 7.307626e-18
6718.480000 5.279321e-16 7.455361e-18
6721.480000 5.311669e-16 7.411950e-18
6724.480000 5.226043e-16 7.190371e-18
6727.480000 5.291025e-16 7.044802e-18
6730.480000 5.286111e-16 6.893618e-18
6733.480000 5.262500e-16 6.710865e-18
6736.480000 5.224668e-16 6.544858e-18
6739.480000 5.208327e-16 6.392126e-18
6742.480000 5.172032e-16 6.261016e-18
6745.480000 4.997893e-16 6.081019e-18
6748.480000 5.047401e-16 5.983547e-18
6751.480000 5.194609e-16 5.921000e-18
6754.480000 5.351225e-16 5.851870e-18
6757.480000 5.243722e-16 5.702999e-18
6760.480000 5.175580e-16 5.588133e-18
6763.480000 5.176890e-16 5.509959e-18
6766.480000 5.245995e-16 5.477908e-18
6769.480000 5.247505e-16 5.426323e-18
6772.480000 5.297588e-16 5.403193e-18
6775.480000 5.323763e-16 5.386709e-18
6778.480000 5.255333e-16 5.333117e-18
6781.480000 5.223839e-16 5.304827e-18
6784.480000 5.239581e-16 5.316777e-18
6787.480000 5.200949e-16 5.312548e-18
6790.480000 5.207216e-16 5.342166e-18
6793.480000 5.267663e-16 5.408622e-18
6796.480000 5.280545e-16 5.455086e-18
6799.480000 5.215663e-16 5.471501e-18
6802.480000 5.145111e-16 5.518490e-18
6805.480000 5.177032e-16 5.625056e-18
6808.480000 5.278686e-16 5.763440e-18
6811.480000 5.332505e-16 5.880973e-18
6814.480000 5.251462e-16 5.945862e-18
6817.480000 5.281756e-16 6.084405e-18
6820.480000 5.325510e-16 6.239992e-18
6823.480000 5.368713e-16 6.457443e-18
6826.480000 5.421614e-16 6.715603e-18
6829.480000 5.483259e-16 7.056707e-18
6832.480000 5.520134e-16 7.265158e-18
6835.480000 5.481207e-16 7.356224e-18
6838.480000 5.542567e-16 7.513631e-18
6841.480000 5.583282e-16 7.644491e-18
6844.480000 5.544354e-16 7.606858e-18
6847.480000 5.662437e-16 7.554418e-18
6850.480000 5.841412e-16 7.458772e-18
6853.480000 5.993303e-16 7.370557e-18
6856.480000 6.272488e-16 7.371746e-18
6859.480000 6.583405e-16 7.504034e-18
6862.480000 6.780922e-16 7.769279e-18
6865.480000 6.802364e-16 8.011232e-18
6868.480000 6.642613e-16 7.915363e-18
6871.480000 6.585005e-16 7.943109e-18
6874.480000 6.636831e-16 7.596190e-18
6877.480000 6.762557e-16 6.977889e-18
6880.480000 6.910840e-16 6.812137e-18
6883.480000 7.003245e-16 6.620651e-18
6886.480000 7.081184e-16 6.575385e-18
6889.480000 7.121449e-16 6.511902e-18
6892.480000 7.324320e-16 6.498422e-18
6895.480000 7.781186e-16 6.582329e-18
6898.480000 8.135638e-16 6.652048e-18
6901.480000 8.445704e-16 6.750087e-18
6904.480000 8.537228e-16 6.780321e-18
6907.480000 8.223581e-16 6.621703e-18
6910.480000 8.007424e-16 6.535762e-18
6913.480000 8.216119e-16 6.573243e-18
6916.480000 8.623548e-16 6.691724e-18
6919.480000 8.840888e-16 6.802871e-18
6922.480000 8.538648e-16 6.764588e-18
6925.480000 7.983585e-16 6.673335e-18
6928.480000 7.677280e-16 6.789379e-18
6931.480000 8.045453e-16 7.085804e-18
6934.480000 9.210614e-16 7.557968e-18
6937.480000 1.052176e-15 8.387688e-18
6940.480000 1.143240e-15 8.419867e-18
6943.480000 1.090483e-15 8.280555e-18
6946.480000 9.511625e-16 7.943778e-18
6949.480000 8.363630e-16 7.713458e-18
6952.480000 7.744470e-16 7.604034e-18
6955.480000 7.458316e-16 7.579740e-18
6958.480000 7.217471e-16 7.611938e-18
6961.480000 7.000057e-16 7.686822e-18
6964.480000 6.927158e-16 7.819229e-18
